date,price,bedrooms,bathrooms,sqft_living,floors,sqft_above,sqft_basement,street,city,statezip,price_per_sqft
2014-07-09,659950.0,4.0,2.75,3510,2.0,3510,0,6504-6618 NE 1st St,Renton,WA 98059,188.019943019943
2014-07-09,530000.0,3.0,2.5,1790,2.0,1790,0,4528 W Lake Sammamish Pkwy SE,Issaquah,WA 98027,296.0893854748603
2014-07-09,749000.0,4.0,2.75,2700,2.0,2100,600,1925 Walnut Ave SW,Seattle,WA 98116,277.4074074074074
2014-07-09,595000.0,4.0,3.25,3730,2.0,2760,970,2318 N 60th St,Seattle,WA 98103,159.51742627345845
2014-07-09,487000.0,4.0,2.5,2540,2.0,2540,0,6732 Mars Ave S,Seattle,WA 98108,191.73228346456693
2014-07-09,760000.0,4.0,2.25,3300,3.0,3300,0,7335 35th Ave SW,Seattle,WA 98126,230.3030303030303
2014-07-09,435000.0,4.0,2.5,2550,2.0,2550,0,576 Field Pl NE,Renton,WA 98059,170.58823529411765
2014-07-09,374950.0,3.0,2.25,1390,3.0,1390,0,8548 Nesbit Ave N,Seattle,WA 98103,269.7482014388489
2014-07-09,440000.0,3.0,1.5,1270,3.0,1270,0,1018 NE 96th St,Seattle,WA 98115,346.45669291338584
2014-07-10,360000.0,4.0,2.5,2380,2.0,2380,0,22840 SE 269th St,Maple Valley,WA 98038,151.26050420168067
2014-07-10,879000.0,4.0,2.5,3360,2.0,3360,0,24142 SE 18th Pl,Sammamish,WA 98075,261.60714285714283
2014-07-10,505000.0,2.0,1.0,1240,1.0,1240,0,21014 SE 14th Pl,Sammamish,WA 98075,407.258064516129
2014-07-10,545000.0,2.0,2.0,2930,1.0,1680,1250,22514 101st Ln SW,Vashon,WA 98070,186.00682593856655
2014-07-10,600000.0,2.0,2.5,2410,1.0,1940,470,31600-31726 SE Issaquah-Fall City Rd,Fall City,WA 98024,248.96265560165975
2014-07-10,775000.0,6.0,2.75,2980,1.5,2480,500,5428 Kirkwood Pl N,Seattle,WA 98103,260.06711409395973
2014-07-10,725000.0,2.0,1.75,1950,1.0,1010,940,3609-3615 Whitman Ave N,Seattle,WA 98103,371.79487179487177
2014-07-10,610000.0,4.0,2.75,2600,1.0,1580,1020,21301-21399 SE 19th St,Sammamish,WA 98075,234.6153846153846
2014-07-10,350000.0,4.0,1.0,1170,1.5,1170,0,3611 NE 137th St,Seattle,WA 98125,299.14529914529913
2014-07-10,410000.0,3.0,1.0,1470,1.0,1470,0,14429 22nd Ave SW,Burien,WA 98166,278.91156462585036
2014-07-10,639000.0,4.0,2.0,1840,1.0,920,920,3051 36th Ave W,Seattle,WA 98199,347.2826086956522
2014-07-10,439000.0,4.0,2.0,1560,1.0,1560,0,14206 119th Ave NE,Kirkland,WA 98034,281.4102564102564
2014-07-10,499950.0,4.0,1.75,1520,1.0,1520,0,14812 113th Ave NE,Kirkland,WA 98034,328.9144736842105
2014-07-10,800000.0,3.0,2.75,2220,2.0,1700,520,1718 32nd Ave,Seattle,WA 98122,360.36036036036035
2014-07-10,350000.0,4.0,2.5,2800,2.0,2800,0,2110 S 373rd Ct,Federal Way,WA 98003,125.0
2014-07-10,279000.0,2.0,1.0,670,1.0,670,0,9716 33rd Ave SW,Seattle,WA 98126,416.4179104477612
2014-07-10,290256.0,3.0,2.25,1720,2.0,1720,0,32237 7th Ave SW,Federal Way,WA 98023,168.75348837209302
2014-07-10,355000.0,3.0,2.5,2110,2.0,2110,0,23884 140th Ln SE,Kent,WA 98042,168.24644549763033
2014-07-10,263000.0,3.0,1.75,1580,1.0,1180,400,27621 221st Ave SE,Maple Valley,WA 98038,166.45569620253164
2014-07-10,880000.0,6.0,2.5,2640,2.0,1760,880,3008 38th Ave SW,Seattle,WA 98126,333.3333333333333
2014-07-10,426500.0,4.0,2.5,2700,2.0,2700,0,18563 173rd Way SE,Renton,WA 98058,157.96296296296296
2014-07-10,735000.0,3.0,2.5,2820,2.0,2820,0,3243 NE Mulberry St,Issaquah,WA 98029,260.63829787234044
2014-07-10,720000.0,4.0,2.5,3340,2.0,3340,0,35505 SE English St,Snoqualmie,WA 98065,215.5688622754491
2014-07-10,265000.0,3.0,2.5,1530,2.0,1530,0,22923 SE 282nd St,Maple Valley,WA 98038,173.20261437908496
2014-07-10,840000.0,4.0,3.5,3840,2.0,3840,0,615 289th Ave NE,Carnation,WA 98014,218.75
2014-07-10,657500.0,3.0,2.0,2320,1.0,1510,810,12423 NE 6th Pl,Bellevue,WA 98005,283.4051724137931
2014-07-10,850000.0,5.0,2.0,2310,1.5,2310,0,3200 102nd Ave NE,Bellevue,WA 98004,367.965367965368
2014-05-02,436110.0,3.0,2.5,1770,3.0,1600,170,1156 N 93rd St,Seattle,WA 98103,246.38983050847457
2014-05-08,589900.0,2.0,3.0,3160,2.0,3160,0,22819 NE 166th St,Woodinville,WA 98077,186.6772151898734
2014-05-12,620000.0,3.0,1.5,1620,1.0,1280,340,2822 NW 90th Pl,Seattle,WA 98117,382.71604938271605
2014-05-16,254000.0,4.0,2.0,1510,1.0,1510,0,3015 S Graham St,Seattle,WA 98108,168.21192052980132
2014-06-05,375000.0,3.0,1.75,960,1.0,960,0,13780 NE 77th Pl,Redmond,WA 98052,390.625
2014-06-06,455000.0,4.0,2.25,1740,1.0,1170,570,16204 SE 2nd St,Bellevue,WA 98008,261.4942528735632
2014-06-06,445000.0,4.0,2.0,1470,1.0,1470,0,16720 NE 23rd Pl,Bellevue,WA 98008,302.72108843537416
2014-06-07,568500.0,4.0,2.5,2460,2.0,2460,0,547 240th Ave SE,Sammamish,WA 98074,231.09756097560975
2014-06-11,352500.0,3.0,1.75,1170,1.0,1170,0,14737 28th Ave NE,Shoreline,WA 98155,301.28205128205127
2014-06-24,342500.0,2.0,1.75,1210,1.0,1210,0,8101 NE 120th St,Kirkland,WA 98034,283.05785123966945
2014-06-25,299950.0,3.0,2.5,1870,2.0,1870,0,4313 S 289th Pl,Auburn,WA 98001,160.40106951871658
2014-07-01,425000.0,3.0,2.5,1950,2.0,1950,0,9416 Templeton Ave SE,Snoqualmie,WA 98065,217.94871794871796
2014-07-09,561000.0,4.0,2.5,2570,2.0,2570,0,3654 254th Ave SE,Issaquah,WA 98029,218.28793774319067
2014-05-27,455500.0,3.0,2.0,1460,1.0,1460,0,8208 138th Ave NE,Redmond,WA 98052,311.986301369863
2014-06-24,400000.0,3.0,2.5,2970,1.0,1510,1460,15351 NE 202nd St,Woodinville,WA 98072,134.68013468013467
2014-06-20,443500.0,4.0,2.5,2040,2.0,2040,0,4290 326th Ave NE,Carnation,WA 98014,217.40196078431373
2014-05-22,370000.0,4.0,2.75,3150,1.0,2250,900,10867-11003 SE 295th St,Auburn,WA 98092,117.46031746031746
2014-05-22,475000.0,3.0,2.25,1820,1.0,1240,580,17202 NE 134th Pl,Redmond,WA 98052,260.989010989011
2014-07-08,580000.0,4.0,2.5,2130,1.0,1490,640,3814 231st Ave SE,Sammamish,WA 98075,272.30046948356807
2014-05-06,518000.0,3.0,1.5,1430,1.0,1430,0,2527 154th Ave SE,Bellevue,WA 98007,362.23776223776224
2014-05-09,525000.0,3.0,2.5,2030,2.0,2030,0,3913 255th Pl SE,Issaquah,WA 98029,258.62068965517244
2014-06-24,236000.0,4.0,2.75,2000,2.0,2000,0,26546 236th Pl SE,Maple Valley,WA 98038,118.0
2014-06-10,278500.0,4.0,2.25,1940,2.0,1940,0,32900 19th Ave SW,Federal Way,WA 98023,143.55670103092783
2014-06-23,205425.0,2.0,1.75,880,1.0,880,0,11440 69th Pl S,Seattle,WA 98178,233.4375
2014-07-01,248000.0,3.0,1.0,950,1.0,950,0,3920 153rd Ave SE,Bellevue,WA 98006,261.05263157894734
2014-05-23,505000.0,3.0,2.25,1670,2.0,1220,450,3019 30th Ave W,Seattle,WA 98199,302.3952095808383
2014-05-22,657500.0,3.0,2.5,2670,2.0,2670,0,1917 235th Ct NE,Sammamish,WA 98074,246.2546816479401
2014-07-10,670000.0,3.0,2.5,2700,2.0,1280,1420,746 Boylston Ave E,Seattle,WA 98102,248.14814814814815
2014-07-01,202000.0,1.0,1.0,590,1.0,590,0,701-711 26th Ave,Seattle,WA 98122,342.3728813559322
2014-05-02,440000.0,4.0,2.25,2160,1.0,1080,1080,12211 SE 65th St,Bellevue,WA 98006,203.7037037037037
2014-05-26,690000.0,4.0,2.5,2700,2.0,2700,0,11659 168th Ct NE,Redmond,WA 98052,255.55555555555554
2014-05-08,375000.0,6.0,2.25,3206,2.0,3206,0,25921-25929 35th Pl S,Kent,WA 98032,116.96818465377417
2014-05-20,291000.0,3.0,1.75,1560,1.0,1560,0,12816 84th Ave S,Seattle,WA 98178,186.53846153846155
2014-06-16,230000.0,3.0,1.75,1400,1.0,1400,0,10642 SE 200th St,Kent,WA 98031,164.28571428571428
2014-05-22,850000.0,4.0,3.25,3090,2.0,3090,0,19117-19123 Richmond Beach Dr NW,Shoreline,WA 98177,275.0809061488673
2014-06-01,84350.0,4.0,2.0,2630,2.0,2630,0,9033 NE 32nd St,Yarrow Point,WA 98004,32.0722433460076
2014-05-14,188000.0,4.0,2.75,3260,1.0,2170,1090,1525 79th Pl NE,Medina,WA 98039,57.668711656441715
2014-05-06,7800.0,2.0,1.0,780,1.0,780,0,4229 S 144th St,Tukwila,WA 98168,10.0
2014-05-02,237227.857143,4.0,2.5,2200,2.0,2200,0,5214 S 292nd St,Auburn,WA 98001,107.83084415590909
2014-05-05,117833.333333,3.0,1.0,1340,1.0,1340,0,17827 Mountain View Rd NE,Duvall,WA 98019,87.93532338283582
2014-05-05,744312.5,4.0,2.5,2800,1.0,1660,1140,7052 39th Ave NE,Seattle,WA 98115,265.82589285714283
2014-05-06,439333.333333,3.0,3.5,3020,2.0,2080,940,3401-3599 Arapahoe Pl W,Seattle,WA 98199,145.47461368642385
2014-05-06,280000.0,3.0,2.25,1970,1.0,1180,790,18738-18798 49th Pl NE,Lake Forest Park,WA 98155,142.13197969543148
2014-05-07,176225.0,3.0,2.0,1570,1.0,1570,0,1249 NE 168th St,Shoreline,WA 98155,112.2452229299363
2014-05-07,500324.0,3.0,2.5,2280,2.0,1880,400,579 Alpine Ridge Pl NW,Issaquah,WA 98027,219.44035087719297
2014-05-07,444845.0,3.0,2.5,1600,2.0,1600,0,2821 NE 16th St,Renton,WA 98056,278.028125
2014-05-07,330000.0,3.0,3.0,1680,3.0,1680,0,4117 Whitman Ave N,Seattle,WA 98103,196.42857142857142
2014-05-08,292285.714286,3.0,1.75,1890,1.0,1890,0,14405 SE 208th St,Kent,WA 98042,154.64852607724868
2014-05-08,160000.0,2.0,1.0,520,1.0,520,0,2802-2804 S 138th St,SeaTac,WA 98168,307.6923076923077
2014-05-08,274333.333333,3.0,2.25,1780,2.0,1780,0,44400 SE 159th St,North Bend,WA 98045,154.11985018707867
2014-05-08,537500.0,4.0,3.0,2920,1.0,1460,1460,645 West Lake Sammamish Pkwy NE,Bellevue,WA 98008,184.07534246575344
2014-05-08,232333.333333,3.0,2.25,2430,1.0,2430,0,14221 W Lake Kathleen Dr SE,Renton,WA 98059,95.61042523991769
2014-05-08,237333.333333,3.0,2.75,3010,2.0,3010,0,2868 258th Pl SE,Sammamish,WA 98075,78.84828349933555
2014-05-09,346750.0,3.0,1.0,1620,1.5,1620,0,16528 SE Newport Way,Bellevue,WA 98006,214.04320987654322
2014-05-09,1020000.0,3.0,2.25,2950,1.5,2950,0,1918 202nd Pl SE,Sammamish,WA 98075,345.76271186440675
2014-05-12,254000.0,3.0,1.5,1770,1.0,1160,610,16726 SE 45th St,Bellevue,WA 98006,143.50282485875707
2014-05-12,238750.0,3.0,1.0,1830,1.0,1830,0,15765 Simonds Rd NE,Kenmore,WA 98028,130.46448087431693
2014-05-12,268971.875,4.0,2.5,2380,2.0,2380,0,12625 SE 228th Ct,Kent,WA 98031,113.01339285714286
2014-05-12,642000.0,4.0,2.5,2550,1.0,1290,1260,15003 NE 12th St,Bellevue,WA 98007,251.76470588235293
2014-05-12,571986.111111,3.0,2.5,3720,2.0,3720,0,21730 NE 29th St,Sammamish,WA 98074,153.7597072879032
2014-05-13,554250.0,3.0,2.5,1490,3.0,1490,0,2703 NE 123rd St,Seattle,WA 98125,371.97986577181206
2014-05-14,107500.0,4.0,1.5,1590,1.0,1590,0,23819 SE 384th St,Enumclaw,WA 98022,67.61006289308176
2014-05-15,300000.0,3.0,2.0,1510,1.0,1230,280,10516 Victory Ln NE,Seattle,WA 98125,198.67549668874173
2014-05-15,540833.333333,3.0,2.0,1640,1.0,1640,0,25218 SE 31st Pl,Sammamish,WA 98075,329.77642276402435
2014-05-15,274750.0,4.0,2.5,1840,2.0,1400,440,2414 SW Holden St,Seattle,WA 98106,149.32065217391303
2014-05-15,148612.5,3.0,1.0,1040,1.0,1040,0,10050 19th Ave SW,Seattle,WA 98146,142.8966346153846
2014-05-16,326428.571429,3.0,1.0,1250,1.0,1250,0,3809 SW Findlay St,Seattle,WA 98126,261.1428571432
2014-05-16,135333.333333,4.0,1.0,1530,1.5,1400,130,5602 S Avon St,Seattle,WA 98178,88.45315904117646
2014-05-16,577437.5,4.0,2.5,2110,2.0,2110,0,6737 5th Ave NW,Seattle,WA 98117,273.66706161137444
2014-05-16,440825.0,3.0,1.75,2150,1.0,1200,950,4319 SW Brandon St,Seattle,WA 98136,205.03488372093022
2014-05-19,195000.0,5.0,3.75,5340,2.5,3740,1600,2601-2649 Shoreland Dr S,Seattle,WA 98144,36.51685393258427
2014-05-19,257500.0,4.0,1.75,2420,1.0,1480,940,4473 192nd Ave SE,Issaquah,WA 98027,106.40495867768595
2014-05-19,692000.0,4.0,3.25,5010,2.0,5010,0,6265 160th Ave SE,Bellevue,WA 98006,138.12375249500997
2014-05-19,176400.0,2.0,1.0,910,1.0,910,0,14116 SE 193rd St,Renton,WA 98058,193.84615384615384
2014-05-19,193000.0,3.0,1.5,2200,1.5,2200,0,2356 Rosemont Pl W,Seattle,WA 98199,87.72727272727273
2014-05-19,646212.5,4.0,2.5,3430,2.0,3430,0,19585-19799 204th Ave NE,Woodinville,WA 98077,188.40014577259475
2014-05-20,268971.875,4.0,2.5,1860,1.0,1220,640,22027 117th Ave SE,Kent,WA 98031,144.60853494623655
2014-05-20,317061.875,3.0,1.75,1280,1.0,1280,0,14201-14211 146th Pl SE,Renton,WA 98059,247.70458984375
2014-05-20,83300.0,3.0,2.0,1490,1.0,1490,0,26017 189th Ave SE,Covington,WA 98042,55.90604026845637
2014-05-21,266066.666667,4.0,1.0,1310,1.5,1160,150,7127 29th Ave SW,Seattle,WA 98126,203.10432569999998
2014-05-22,342246.428571,4.0,2.5,1980,2.0,1980,0,3002 SW 349th Pl,Federal Way,WA 98023,172.85173160151516
2014-05-22,240015.333333,4.0,2.25,1720,1.0,1720,0,31510 41st Ave SW,Federal Way,WA 98023,139.5437984494186
2014-05-23,83300.0,3.0,2.0,1370,1.0,1370,0,24007 196th Ave SE,Covington,WA 98042,60.802919708029194
2014-05-23,316850.0,4.0,3.0,4060,1.0,2030,2030,32915 176th Ave SE,Auburn,WA 98092,78.04187192118226
2014-05-23,259585.571429,4.0,2.5,1960,2.0,1960,0,24330 130th Ave SE,Kent,WA 98030,132.4416180760204
2014-05-27,328211.904762,4.0,2.5,1720,1.0,1120,600,1915 Ginko St SE,Auburn,WA 98092,190.8208748616279
2014-05-27,673476.818182,4.0,2.5,2740,2.0,2740,0,3148 234th Ct SE,Sammamish,WA 98075,245.79445919051093
2014-05-27,425000.0,3.0,2.5,1870,2.0,1870,0,9032 NE 176th St,Bothell,WA 98011,227.27272727272728
2014-05-28,127160.0,2.0,1.0,720,1.0,720,0,821 Edmonds Ave NE,Renton,WA 98056,176.61111111111111
2014-05-28,341750.0,3.0,2.25,2180,2.0,2180,0,4315 201st Ave NE,Sammamish,WA 98074,156.76605504587155
2014-05-28,178650.0,3.0,1.5,1430,1.0,1430,0,14219-14231 11th Ave SW,Burien,WA 98166,124.93006993006993
2014-05-28,87500.0,2.0,1.0,780,1.0,780,0,311 L St SE,Auburn,WA 98002,112.17948717948718
2014-05-28,282508.888889,3.0,1.0,1180,1.5,1180,0,17022 5th Ave NE,Shoreline,WA 98155,239.4143126177966
2014-05-28,450385.714286,3.0,2.0,1300,1.0,900,400,7250 Rainier Ave S,Seattle,WA 98118,346.45054945076924
2014-05-28,435000.0,4.0,3.0,4260,2.0,4260,0,7436 SE 76th St,Mercer Island,WA 98040,102.11267605633803
2014-05-28,532500.0,2.0,1.75,2050,1.0,2050,0,1149-1199 91st Ave NE,Bellevue,WA 98004,259.7560975609756
2014-05-29,408900.0,3.0,1.75,2930,1.0,2030,900,12542 NE 160th Pl,Woodinville,WA 98072,139.55631399317406
2014-05-29,156766.666667,2.0,1.0,1500,1.5,880,620,220 Garden Ave N,Renton,WA 98057,104.51111111133334
2014-05-29,452500.0,5.0,3.5,5960,2.0,4770,1190,510 175th Pl NE,Bellevue,WA 98008,75.92281879194631
2014-05-29,308830.769231,2.0,1.0,810,1.0,810,0,4611 51st Ave S,Seattle,WA 98118,381.27255460617283
2014-05-29,484991.666667,4.0,2.75,2320,2.0,2320,0,4242 NE 2nd Ct,Renton,WA 98059,209.04813218405172
2014-05-30,287919.782609,2.0,1.0,1090,1.0,730,360,8607 36th Ave SW,Seattle,WA 98126,264.14658954954126
2014-05-30,247875.0,2.0,1.0,1000,1.0,1000,0,4557 14th Ave S,Seattle,WA 98108,247.875
2014-05-30,309487.5,3.0,2.5,2260,2.0,2260,0,17207 190th Ave SE,Renton,WA 98058,136.94137168141592
2014-05-30,173666.666667,4.0,1.0,1290,1.5,1290,0,10022 19th Ave SW,Seattle,WA 98146,134.62532299767443
2014-05-30,237481.25,3.0,2.0,2120,1.0,2120,0,18600 135th Pl SE,Renton,WA 98058,112.01945754716981
2014-05-30,326983.333333,3.0,2.25,1490,2.0,1490,0,8008 NE 183rd St,Kenmore,WA 98028,219.45190156577183
2014-05-30,790000.0,4.0,2.5,2310,2.0,2310,0,144 NW 103rd St,Seattle,WA 98177,341.991341991342
2014-06-02,678333.333333,3.0,2.5,1840,1.0,920,920,4003 2nd Ave NE,Seattle,WA 98105,368.6594202896739
2014-06-02,542804.75,5.0,2.75,2910,1.0,1590,1320,19720 SE 21st St,Sammamish,WA 98075,186.53084192439863
2014-06-02,723243.75,4.0,2.75,3270,2.0,3270,0,6839 126th Ave NE,Kirkland,WA 98033,221.17545871559633
2014-06-03,667781.25,5.0,2.75,3040,2.0,3040,0,5627 167th Pl SE,Bellevue,WA 98006,219.66488486842104
2014-06-03,108333.333333,3.0,1.0,1200,1.0,1200,0,23414 SE 269th St,Maple Valley,WA 98038,90.2777777775
2014-06-03,535000.0,4.0,2.25,2290,2.0,2120,170,2523 42nd Ave W,Seattle,WA 98199,233.6244541484716
2014-06-03,596165.428571,4.0,2.0,2580,1.0,1300,1280,3449 Magnolia Blvd W,Seattle,WA 98199,231.07187153914728
2014-06-03,269187.5,3.0,1.75,1590,1.5,1590,0,19827 SE Maple Valley Hwy,Maple Valley,WA 98038,169.3003144654088
2014-06-03,148612.5,3.0,1.0,1040,2.0,1040,0,10120-10198 34th Ave SW,Seattle,WA 98146,142.8966346153846
2014-06-03,341166.666667,5.0,2.75,2670,2.0,2670,0,16301 SE 139th Ct,Renton,WA 98059,127.77777777790261
2014-06-04,132500.0,4.0,1.0,1540,1.5,1540,0,9138 S 208th St,Kent,WA 98031,86.03896103896103
2014-06-04,557125.0,4.0,2.75,3370,2.0,3370,0,14257 212th Dr NE,Woodinville,WA 98077,165.31899109792286
2014-06-04,228944.444444,3.0,1.75,1730,1.0,1730,0,23403 120th Ave SE,Kent,WA 98031,132.3378291583815
2014-06-05,592105.714286,3.0,2.5,1640,2.0,1640,0,3040 273rd Ave NE,Redmond,WA 98053,361.04006968658535
2014-06-05,535000.0,4.0,2.25,2980,1.5,2020,960,2550 Westmont Way W,Seattle,WA 98199,179.53020134228188
2014-06-05,420642.857143,3.0,2.0,1330,1.0,1330,0,13817 125th Ave NE,Kirkland,WA 98034,316.2728249195489
2014-06-05,132250.0,4.0,2.25,2192,2.0,2192,0,26429 106th Ave SE,Kent,WA 98030,60.33302919708029
2014-06-05,237227.857143,4.0,2.5,2068,2.0,2068,0,30036-30116 42nd Pl S,Auburn,WA 98001,114.71366399564796
2014-06-05,440825.0,3.0,1.75,1980,1.0,1090,890,5256 42nd Ave SW,Seattle,WA 98136,222.63888888888889
2014-06-06,423050.925926,2.0,1.0,890,1.0,890,0,332 NW 84th St,Seattle,WA 98117,475.33811901797753
2014-06-06,315368.7,3.0,2.5,3080,2.0,3080,0,25221 235th Way SE,Maple Valley,WA 98038,102.39243506493507
2014-06-06,417985.714286,4.0,2.25,2070,2.0,2070,0,14025 93rd Ave NE,Kirkland,WA 98034,201.92546583864734
2014-06-06,723243.75,4.0,2.75,3010,2.0,3010,0,10611 Slater Ave NE,Kirkland,WA 98033,240.28031561461793
2014-06-09,259950.0,4.0,2.0,2030,1.0,2030,0,14218 NE 67th Ct,Redmond,WA 98052,128.05418719211823
2014-06-10,237333.333333,3.0,2.75,2340,1.0,1500,840,21600 SE 18th Pl,Sammamish,WA 98075,101.42450142435897
2014-06-10,426090.0,3.0,2.5,2340,2.0,2340,0,7821 NE 147th St,Kenmore,WA 98028,182.0897435897436
2014-06-10,458663.888889,2.0,1.0,1470,1.0,1020,450,9736 Dayton Ave N,Seattle,WA 98103,312.01625094489793
2014-06-10,812650.0,4.0,2.5,3700,1.0,2620,1080,4462 175th Pl SE,Bellevue,WA 98006,219.63513513513513
2014-06-10,135333.333333,4.0,1.0,1200,1.5,1200,0,6815 S 120th Pl,Seattle,WA 98178,112.77777777749999
2014-06-12,387884.615385,3.0,1.75,1590,1.5,970,620,12632 93rd Pl NE,Kirkland,WA 98034,243.95258829245284
2014-06-12,437500.0,5.0,3.5,3690,2.0,2540,1150,114 210th Ave NE,Sammamish,WA 98074,118.56368563685636
2014-06-12,641633.333333,3.0,2.5,2480,2.0,2480,0,13202 NE 92nd Way,Redmond,WA 98052,258.7231182794355
2014-06-12,681965.78125,4.0,2.5,2683,2.0,2683,0,10821 151st Ave NE,Redmond,WA 98052,254.18031354826687
2014-06-12,229629.5,2.0,1.0,1100,1.0,1100,0,1206 NE 155th St,Shoreline,WA 98155,208.7540909090909
2014-06-12,210614.285714,3.0,2.5,2210,1.0,1450,760,1121 E Guiberson St,Kent,WA 98030,95.30058177104073
2014-06-12,790000.0,4.0,3.25,2420,1.5,1870,550,4039 4th Ave NE,Seattle,WA 98105,326.44628099173553
2014-06-12,435500.0,3.0,3.5,1240,2.0,1000,240,5922 44th Ave SW,Seattle,WA 98136,351.2096774193548
2014-06-13,738190.857143,3.0,2.5,2300,1.5,1510,790,7349 17th Ave NE,Seattle,WA 98115,320.95254658391303
2014-06-13,497333.333333,3.0,1.75,1760,1.0,1230,530,12926 SE 23rd St,Bellevue,WA 98005,282.5757575755682
2014-06-13,300000.0,3.0,2.0,2020,1.0,1220,800,13545 39th Ave NE,Seattle,WA 98125,148.5148514851485
2014-06-15,1036200.0,4.0,3.25,2500,1.5,1960,540,1502 Parkside Dr E,Seattle,WA 98112,414.48
2014-06-16,163785.714286,2.0,1.0,760,1.5,760,0,11023 4th Ave S,Seattle,WA 98168,215.50751879736842
2014-06-16,351250.0,4.0,1.75,1580,1.0,1130,450,214 20th Ave S,Seattle,WA 98144,222.31012658227849
2014-06-17,645325.0,3.0,2.5,2670,2.0,2670,0,6901 123rd Ave NE,Kirkland,WA 98033,241.6947565543071
2014-06-17,171224.8,3.0,1.0,1140,1.0,1140,0,3108 SE 6th St,Renton,WA 98058,150.19719298245613
2014-06-17,540000.0,3.0,2.75,2750,1.0,1810,940,4708 154th Pl SE,Bellevue,WA 98006,196.36363636363637
2014-06-17,233166.666667,3.0,2.0,1570,2.0,1050,520,429 Randolph Ave,Seattle,WA 98122,148.51380042484078
2014-06-17,329333.333333,3.0,1.75,1160,1.0,1160,0,18124-18204 83rd Ave NE,Kenmore,WA 98028,283.90804597672417
2014-06-17,225279.428571,3.0,2.25,2110,1.0,1360,750,32744 30th Ave SW,Federal Way,WA 98023,106.76750169241706
2014-06-17,331366.666667,3.0,2.5,1270,2.0,1270,0,2492 SW Webster St,Seattle,WA 98106,260.91863517086614
2014-06-17,460886.923077,4.0,2.5,3250,2.0,3250,0,5221 NE 7th Pl,Renton,WA 98059,141.81136094676924
2014-06-18,337945.75,2.0,1.0,940,1.0,940,0,4100 SW Othello St,Seattle,WA 98136,359.51675531914896
2014-06-18,243069.230769,3.0,1.0,1130,1.0,1130,0,834 Lynnwood Ave NE,Renton,WA 98056,215.10551395486723
2014-06-18,690408.62069,4.0,2.5,3210,2.0,3210,0,110-112 209th Pl SE,Sammamish,WA 98074,215.0805671931464
2014-06-19,592105.714286,3.0,2.5,2650,2.0,2650,0,7047 208th Ave NE,Redmond,WA 98053,223.43611859849057
2014-06-19,220083.333333,3.0,1.75,1150,1.0,1150,0,12021 SE 251 Pl,Kent,WA 98030,191.37681159391303
2014-06-19,280000.0,3.0,3.0,3910,2.0,3910,0,31751 NE 110th St,Carnation,WA 98014,71.61125319693095
2014-06-19,297857.142857,4.0,2.5,3490,2.0,3490,0,16102 SE 251 St,Covington,WA 98042,85.34588620544413
2014-06-19,950833.333333,5.0,3.0,3330,2.0,2610,720,6100 93rd Ave SE,Mercer Island,WA 98040,285.53553553543543
2014-06-19,323833.333333,4.0,1.0,1940,1.5,1940,0,12234 1st Ave NW,Seattle,WA 98177,166.92439862525774
2014-06-19,309000.0,3.0,2.5,1800,2.0,1800,0,2803 SW Bataan St,Seattle,WA 98126,171.66666666666666
2014-06-20,248400.0,3.0,1.75,1880,1.0,1330,550,2431 T St NW,Auburn,WA 98001,132.12765957446808
2014-06-20,994500.0,4.0,2.25,2870,1.5,1980,890,1517-1519 17th Ave E,Seattle,WA 98112,346.5156794425087
2014-06-23,288500.0,5.0,2.5,3390,1.0,1750,1640,15224 SE 175th Pl,Renton,WA 98058,85.10324483775811
2014-06-23,379509.166667,2.0,1.0,880,1.0,880,0,3429 49th Ave SW,Seattle,WA 98116,431.26041666704543
2014-06-23,180785.714286,2.0,1.0,2550,1.0,1610,940,22320 11th Ave S,Des Moines,WA 98198,70.89635854352942
2014-06-23,950100.0,4.0,2.5,3160,2.0,3160,0,6135 79th Ave SE,Mercer Island,WA 98040,300.6645569620253
2014-06-24,542500.0,5.0,2.75,3831,2.0,3831,0,6208 SE 22nd St,Mercer Island,WA 98040,141.60793526494388
2014-06-24,362750.0,2.0,1.75,1240,1.5,1240,0,150 NE 55th St,Seattle,WA 98105,292.5403225806452
2014-06-24,234975.0,4.0,2.75,2520,2.0,2520,0,28509 NE 149th Pl,Duvall,WA 98019,93.24404761904762
2014-06-24,672500.0,4.0,2.25,2420,2.0,2420,0,8516 SE 78th St,Mercer Island,WA 98040,277.89256198347107
2014-06-24,391400.0,4.0,1.75,1250,1.0,1250,0,1039 165th Pl NE,Bellevue,WA 98008,313.12
2014-06-24,198995.0,3.0,1.0,1410,1.0,1410,0,10320 Dibble Ave NW,Seattle,WA 98177,141.13120567375887
2014-06-24,278900.0,3.0,1.0,990,1.0,990,0,13101 NE 193rd Pl,Woodinville,WA 98072,281.7171717171717
2014-06-24,171758.333333,3.0,1.0,1000,1.0,1000,0,3402 261st Pl SE,Enumclaw,WA 98022,171.758333333
2014-06-24,325187.5,3.0,1.75,2000,1.0,1300,700,12621 SE 187th Pl,Renton,WA 98058,162.59375
2014-06-25,190368.75,2.0,1.0,1120,1.0,1120,0,7414 S 118th Pl,Seattle,WA 98178,169.97209821428572
2014-06-25,375000.0,5.0,3.25,3370,2.0,3370,0,1826 4th St,Kirkland,WA 98033,111.27596439169139
